timestamp	posterior_alpha	frontal_alpha	frontal_theta	gamma	beta	state
62	1.1799393022366949	1.0957956958874344	0.7426818548734311	-0.6356256236133087	0.2780510503098366	1
63	0.6771391343145785	0.6624516189256302	1.1060499127076693	-0.7033707869320074	0.07559024246485356	3
64	-0.7322847735962796	-0.6666465229559506	0.06292629991435271	-0.9375850549325898	-0.9506133397107376	0
65	-0.40851950881795446	-0.31903949053295066	0.2420756958146772	-0.971062568780006	-0.6159982192366755	3
66	0.3871748106979883	0.08005911429025027	0.4013665872998538	-0.8005017032625789	0.10579635194612656	3
67	0.028703552376187012	-0.4568751896981756	-0.3493559487270998	-0.8119782162212067	-0.24992060861523122	3
68	-0.04509399188996871	-0.1592969687070944	-0.7361349103361132	-0.701278594257102	-0.4959039798820747	3
69	0.001620092097738747	-0.007764222762664402	-0.7624579864722604	-0.5703766962430081	-0.22481533185019775	3
70	-0.4844105431658547	-0.434513548491208	-0.6597523147038797	-0.696718152563353	-0.616485045820593	0
71	-0.5776201300438442	-0.5885749314115992	-0.46733938726651897	-0.7562253639828806	-1.0780343511241348	0
72	-0.7791719645558639	-0.7777348641044327	-0.1403130492077419	-0.7290828154883325	-1.3978573034669242	0
73	-0.5449702973757597	-0.22751341310028192	4.565540887378604	-0.6839874933702588	-0.7293365980589334	1
74	-0.3105234857597439	0.03345676685796131	4.270030145689092	-0.8151317437578053	-0.3935882112657684	1
75	-0.6335630755361344	-0.4287859809081453	-0.6737851256033806	-0.8734748321846896	-1.3789781003129549	0
76	-0.621445868018283	-0.29136049943219555	-0.40213172839698086	-0.8380611628224505	-1.3382315021413886	0
77	0.018765239733624837	0.1695668803723147	-0.0033956102676093664	-0.8217367837569788	-0.4427879372376517	3
78	-0.0006218359898398989	0.019588118070061045	0.04903865572504274	-0.650876666237378	-0.5100084563827437	3
79	-0.24207417398546996	-0.18553321578244464	-0.275077667165826	-0.6019353842141515	0.06395100816427583	3
80	0.7444790483679649	0.5672134690293921	-0.4674141476817213	-0.5983500855639283	0.8200153943146172	3
81	0.6588099752942013	0.42523008189841993	-0.3858739659721103	-0.6582516999408443	-0.04034266128339496	3
82	-0.6295123383034914	-0.7201973347016662	-0.678013357589471	-0.676600436741095	-0.8082579331039169	0
83	-0.8118500663032004	-0.8414884599670425	-0.860841675187784	-0.06302080422389145	-0.517553413015849	0
84	-0.8368879496657265	-0.7791252315862184	-0.5984167569141097	0.25230424010655994	-0.7415554605030732	0
85	-1.0791069004952696	-0.9136056152231907	-0.440293574242969	-0.1860033516167207	-1.7937864227501341	0
86	-0.9404127342030424	-0.8342574382149116	-0.6390604474702227	-0.4580116388331746	-1.4931067197896761	0
87	-0.601258490969399	-0.5110002212131874	-0.830501322751773	-0.5223468022991502	-0.6027858762253899	0
88	-0.45808459197420315	-0.614370859132909	-0.875378472419428	-0.6220822700819179	-0.03162278282985142	0
89	-0.5382150927415177	-0.848524002868926	-0.43208331884383894	-0.7951706296848041	0.020859266762505723	0
90	-0.5233914524678327	-0.49469849188119885	-0.4081954083440615	-0.37629876322956896	-0.29829832247499166	0
91	-0.6114907941656089	-0.4873153870764768	-0.7005230589440363	1.2635642696349192	0.13526046941604006	0
92	-0.8039058363598486	-0.7554049183825614	-0.40228931194277634	1.9165604458344419	0.08653224455484804	2
93	-0.7286346090134943	-0.7571628968723902	-0.48504140070621776	1.6871807080284227	-0.05656093758327889	2
94	-0.22173228147287977	-0.36245140651018526	-0.30480174807981375	2.0036809800434554	0.8241892519354606	2
95	0.7475999134508796	0.3923056013197489	0.6070223214402108	1.3391685381812177	1.0775046928010077	2
96	0.9021649548898553	0.9094423331792074	4.01491911776858	0.813118123403168	1.2075897232112713	1
97	-0.026560238684180948	0.2089275489222227	4.154813959060787	0.7257892250824277	0.8802031867856038	1
98	-0.6267550969086457	-0.6686157927581059	0.48668676376059733	0.2935844237866188	-0.1290164190695619	3
99	-0.5461719525043093	-0.4955266663754252	-0.4493304177620184	-0.14791304836195304	-0.21111779550963172	0
100	-0.23769425989674517	-0.14599627190639236	-0.6554320965298177	-0.33309159617819045	-0.1638801236986544	3
101	-0.3044673954928852	-0.16105978318239322	-0.5075864645386873	-0.4227178207852153	-0.4154413363990817	3
102	-0.6897789945841949	-0.5825321591843226	-0.4998966263531262	-0.5763407612435116	-0.4075848359336764	0
103	-0.01511876297126831	0.07108273861868476	-0.4104797982299991	-0.3711226069771929	-0.38959011944541366	3
104	0.4544617149485072	0.4855271077604347	0.10885058095811471	-0.350610657657479	-0.48609976165043944	3
105	-0.08885856937195909	-0.19243409473548184	0.17602265144442333	-0.3105848707296742	-0.3022271036480462	3
106	-0.46317566975996144	-0.5086130777296088	-0.3417484470612285	-0.06393140802778169	-0.05569786720311487	0
107	-0.24149393325870322	-0.3497736454012172	-0.7050584328793271	0.007488099281963433	-0.027424902030041252	0
108	-0.3371500030445441	-0.47407108483365906	-0.7344526555535423	-0.05066217794118799	-0.45267173630288815	0
109	-0.569529549710609	-0.851094247921272	-0.7890803270590608	-0.05108200639634186	-0.49817599575847366	0
110	-0.06830675102141885	-0.3551171575176289	-0.8221890517927244	0.39498756605557234	-0.05660704008643912	3
111	0.33785604514845813	0.15772507098433936	-0.7279348218555781	0.4339701634744711	0.13641511350977945	3
112	-0.0999814020879962	-0.20820710668458428	-0.7187109224016034	-0.029393972124119216	-0.5329154219762371	3
113	-0.5430548435985633	-0.6392458651325551	-0.5716133282027475	-0.23922082557393418	-1.1754263858239653	0
114	0.3277990166366136	-0.26076163353768844	-0.32619267460428747	-0.22912431660173718	-0.3077648981295273	3
115	0.20542258239283334	-0.3265512809650131	-0.488352041310921	-0.30818762420748186	-0.4104991938239943	3
116	-0.8010455473459577	-0.8145657688252707	-0.6809113848085777	-0.39461054682500096	-1.343267555209678	0
117	-0.8862717852077053	-0.8184711461057528	-0.6823841772659207	-0.3787670595464927	-1.5234776209173027	0
118	-0.3762022292778992	-0.30728054428585677	-0.4410060071571627	-0.49058532012333206	-0.7613853554080877	0
119	-0.19316411501578803	-0.18515884773016394	-0.5011098733320527	-0.6017683792806563	-0.4961891051924647	3
120	0.31120591489988475	0.16272410196678036	0.15060722789852882	-0.17925391719058098	-0.2799124230382693	3
121	0.36410370614532434	0.24187512054642285	0.29537542575651105	0.030632792907023657	0.8349527661203339	3
122	-0.3840013290857804	-0.3958719203144559	-0.5417671107095691	-0.20371282989973047	0.23443956873158867	0
123	-0.6007738850080611	-0.6129243913057466	-0.585559961636613	0.5400624535539278	-0.05047485513941575	0
124	-0.5556446897836872	-0.7407282687245704	-0.7403167721574548	1.3135171992597745	0.4978191214995276	0
125	-0.4345473888874549	-0.6159756700822027	-0.8101380320159712	0.6548283887797374	0.6308623307872652	0
126	0.018148167035076705	-0.13667775735343526	-0.5276784133297434	-0.13948115702678845	0.2797255865824735	3
127	0.28129792047059254	0.16707359408124636	0.02966834841223906	-0.495813630952346	-0.1536579576481535	3
128	-0.2979113611870132	-0.2288751608224084	0.16257539039469232	-0.1914436894874331	-0.17740915382536965	3
129	-0.71563819088846	-0.7340078207078526	-0.3757007463453344	0.004279153402596246	-0.2172898639981673	0
130	-0.8456400246005403	-0.9639757076313775	-0.5252128372900654	-0.4396591622956866	-0.054928995262193435	0
131	-0.8612353246370045	-0.9106784592832798	-0.6028665472576885	-0.5114966268757704	0.2920334797463381	0
132	-0.8831540535706578	-0.8938867086944566	-0.9156292696030589	-0.22203294025749512	0.2382312986211607	0
133	-0.8340292776049835	-0.7582896522240212	-0.9454983415137754	-0.16004414312234652	0.06974202455756195	0
134	0.23958061171741749	1.186965647763453	-0.6169117663612788	-0.27247776618012737	0.46757936189736415	3
135	0.6101626128354912	1.6351288786889457	0.05663971574254738	-0.007014225647508482	0.21354050967495034	1
136	-0.36775856804328233	-0.2602809328468949	-0.07957295071551358	0.23702752873159377	-0.16373784269889108	3
137	-0.8382175360474191	-0.8166925217822332	-0.7959307455274556	0.2427151185070288	0.22785123068770255	0
138	-0.8106953204384003	-0.7907627951529487	-0.8878833570821828	-0.054986843979077465	0.4105763820311918	0
139	-0.5454088535277822	-0.2995555427131979	-0.707171356107834	-0.345835971610788	0.3167868512279507	0
140	-0.5993811133181418	-0.31269400077819565	-0.6238247862058676	-0.45656492566731494	-0.019687038987476892	0
141	-0.30942108258258644	-0.49774786735902726	-0.49839539862572313	-0.5489666018805901	-0.20653471164715623	0
142	-0.18769129469834303	-0.38067642192805423	-0.07972846109329473	-0.4473336412162687	-0.0672658066080258	3
143	-0.48440783494132184	-0.7439104913435622	-0.18967338948165757	-0.40410174419988004	0.44475865053552627	0
144	-0.4028656275819988	-0.5860468591334667	-0.6879622309964548	-0.516141564257424	0.4028572422969579	0
145	-0.4613111594015535	-0.4324674764920139	-0.5817672036410142	-0.6022300154999755	-0.2511722977540002	0
146	-0.5458323239700561	-0.6453570896805542	-0.6114682895509344	-0.5679749289544215	-0.16611938977157112	0
147	-0.46097277862793684	-0.5948258657546813	-0.554592884287752	-0.4360827381721902	0.10675088908214656	0
148	-0.3916593395152621	-0.45148867847112584	-0.4349025197708029	-0.34623086363325256	0.22695386121191982	0
149	-0.41688046342357954	-0.3607236212840121	-0.2218252740021917	-0.26789449421643685	0.8071471210037066	0
150	-0.2767513008190768	-0.23553764590076165	0.06551980826990272	-0.24507812435192938	1.3114536521141806	3
151	-0.4856106474093639	-0.4103106966355295	-0.3892236746748948	-0.1690656425513643	0.3061724973444812	3
152	0.5622965341977886	0.35242618524823704	-0.617883596722645	-0.19655362865637732	0.030726624435733728	3
153	1.6921316064412812	0.728448374458156	-0.20981245361370088	-0.2126549798798901	1.2108821762180815	1
154	0.6349917448916204	-0.23660773738258473	-0.3842943983016225	-0.42170878167872416	1.1655106122215497	3
155	0.08098670834565294	-0.05896715569070929	-0.40383928399078317	-0.4757751900953814	0.19426595234892488	3
156	0.7460616837063588	1.0755054931070307	2.186959482300924	0.05103591157950209	-0.08177470183418048	1
157	0.12492513178816612	0.42250923653650063	1.9755881726397135	-0.0945436553201451	-0.41691275501114644	3
158	-0.6452167429210944	-0.8802915098634277	-0.5346965776609398	-0.44943362029383693	-0.8733592572841117	0
159	-0.12772455631466298	-0.48567337113281484	-0.49344256672979153	-0.3136810020623912	-0.5759549250271229	0
160	0.0661729186130443	0.21047771100673382	0.8887847908231233	-0.18161795337384903	0.0544808534323601	3
161	-0.19329770452588638	0.21759303031170735	1.5705285055261538	-0.1177201894140861	0.07064844704067494	3
162	-0.322361046574683	-0.35763480581223345	0.11691032618865015	-0.21634038324522303	-0.3978358003182481	3
163	-0.30966734712002425	-0.5951415634178469	-0.7588173962389273	-0.2729351677997048	0.15347836949923144	0
164	-0.6965816426797158	-0.7707658497310262	-0.5118664444579044	-0.07883148730290278	0.030663205984542218	0
165	-0.5379548339989042	-0.5803172894851563	0.09922828403620108	-0.12554575635312215	-0.7408437436866792	0
166	-0.2525158653464318	-0.3060181525194572	0.6057178173423068	-0.23597427236312035	-0.11505419580857289	3
167	-0.3559248660517172	-0.4236338654888957	0.06380026604116039	-0.3869219282057106	-0.14443004741320956	3
168	-0.3496613523832382	-0.5010220300613153	-0.6001815556956677	-0.5126621183461145	-0.41227517431646715	0
169	-0.42419458044215336	-0.5547490442800205	-0.7725522152023252	-0.1514171931301418	-0.08064169586273114	0
170	-0.5416089733760261	-0.34028413669117946	-0.6761793882380823	0.768915321745626	0.07114714643702218	0
171	-0.54019301845707	-0.2726628038277457	0.035017926659272995	1.1562138390190286	-0.07147216040686158	2
172	-0.44099953550073606	-0.40835101839831944	0.6235797566215605	0.9735183321825651	0.06998861053735186	2
173	-0.5331424367518502	-0.3964654848656611	0.2686047422593887	0.9838667289222702	0.13286182421172082	2
174	-0.6026389820057657	-0.4429651237102614	-0.08942651309316055	1.0690324212967541	0.1322211810245575	2
175	1.926299596280479	1.6501623940565455	-0.25293984790154006	2.1522751939180726	1.5422810523631791	2
176	2.105424433926234	1.850757865841401	-0.35863189667962725	1.8282221297125807	1.6234223399188326	2
177	-0.45588290400340536	-0.3720687135129995	-0.10857962748567795	1.6435108389996598	0.9883483323171038	2
178	0.0308951174949848	0.1437063904020707	-0.23885571424912988	1.7128072433032637	0.9418132781798264	2
179	0.34756718615061316	0.31098713359873936	-0.0041382129903758365	0.6866702712707466	1.2633558955441442	2
180	-0.46527370058838086	-0.5835057684378634	0.07739197045484986	0.47819695454880634	1.3595412712905812	2
181	-0.3654405278778728	-0.5875181222379992	-0.4571266789371719	0.749334750038113	1.0743308306992887	2
182	0.1921754193188123	-0.27289650168540325	-0.21357549480806823	2.3344121380579357	1.8366367918485482	2
183	-0.18356448217353735	-0.2345032326387559	0.17258562171330577	3.2383291328930115	1.5355874946780217	2
184	-0.5500216157884413	-0.2757466323364114	-0.1616137488889246	2.2181853618622975	0.7417807477618324	2
185	0.41069485062508665	0.49655915247523946	0.6235516890061784	1.5033322100584567	1.0874563702607225	2
186	0.39840149301408284	0.2806477986184671	0.640703698845252	1.040285743049395	0.6919372410670179	2
187	-0.6899162817384787	-0.663011012580738	-0.3085354005168106	0.8878037950593157	0.1619093431093653	0
188	-0.7993811970992445	-0.5247381777988912	-0.2468569532163595	0.9615960205580981	0.44698595436339	0
189	-0.15982142749022404	-0.03540724911035349	-0.4558069128458799	0.874839053561723	0.9626503725484233	2
190	-0.0784703152439531	-0.008485680792145045	-0.046481962104125564	5.293529922255611	3.2595850841649776	2
191	-0.38505233988413895	-0.44514698124698643	0.1298778909479269	7.899834640341786	3.790762073467598	2
192	-0.40022793253583866	-0.4812029466885378	-0.27457771217751165	5.090991831438689	2.1701026274650763	2
193	-0.7268317607888383	-0.5329756409206228	-0.4246411454686598	3.0575637958113306	1.3548453930511908	2
194	-0.9110630489992305	-0.7844298178895812	-0.5191297864323864	1.4144648117273466	-0.07295665524565582	0
195	-0.6744455911270316	-0.47291323484684145	-0.42686371504092846	0.8198680507041711	-0.6286720242856162	0
196	-0.3696266643047469	0.05420090196957668	-0.4448089606032823	0.5273800126274523	-0.45056266238634474	3
197	-0.6213479574273051	-0.32371578303713544	-0.6262411456851129	0.588778753203036	-0.15394124599658826	0
198	-0.6479964572149579	-0.6030686456545739	-0.6234769388926921	1.1348861041386515	0.654209191508976	0
199	-0.11833012463105164	0.12830273541039	-0.4404798454199161	0.8968432240049378	0.7742650875604813	3
200	-0.19053625248334433	0.049431332836328425	-0.42022571489886984	0.7359850548963291	0.4220448208123226	3
201	-0.6501337795459533	-0.710857975745873	-0.3993147493560738	0.525525783285557	0.3121758285085544	0
202	-0.5796851233810845	-0.702415608693781	-0.4589841593444142	0.5773715310006643	0.6091390728056068	0
203	-0.3866309367366731	-0.25684166480635123	-0.5213455107078605	1.0519027790961035	0.5743708010933644	0
204	-0.051178000568842155	0.20131650487951366	-0.5116839610658673	1.0455283576049113	0.8466484065178647	3
205	-0.0402038831782243	-0.18574324695643582	-0.24701707205687568	0.7046683755087156	0.40522421372408984	3
206	-0.6934404300102059	-0.8445412344775923	-0.3864296482582763	0.3997435357476117	-0.45712361761712383	0
207	-0.7261729687934297	-0.6469899756900543	-0.5111652533908306	0.9404645441215296	0.14933217812775285	0
208	-0.5543568800020265	-0.3644075164941269	-0.3719294150855491	4.383234153658564	1.6563416267541258	2
209	-0.6752261164906924	-0.28854095103708804	-0.34299242073457076	7.1431953334215095	2.553532793343094	2
210	-0.4330630162283506	-0.03173483935440585	2.9004855049701725	4.971381813912176	2.343134649858258	2
211	-0.36527503509916087	-0.008822631144659828	3.8636245649065266	2.3807701426697996	1.6068279804079288	1
212	-0.3063209516652728	-0.2553325268144016	0.8106227585580329	2.1587062893208273	1.0381562470155752	2
213	-0.4691494905952648	-0.622909674721528	-0.15359183261775333	2.619923536594656	1.2961200240287494	2
214	-0.0786031726802031	0.10432598135062958	0.19154814871488432	1.8205480588133693	2.437764216951347	2
215	-0.06369502002569628	0.10007782031091533	-0.04732112316114425	0.8246389704356262	1.9748965543998365	2
216	-0.7845303421728631	-0.8592903427066673	-0.5748193178769213	1.5378871846985676	0.7504936900174936	2
217	-0.36061319292102756	-0.566972707001422	-0.16831944922872444	1.5791292103687942	1.0568157232406237	2
218	-0.18474980214636025	-0.2309074403477473	0.22617848651958564	1.3318170567239804	0.6664720412027724	2
219	-0.3681462281361955	-0.27581462178526694	-0.19208502600049907	1.5711338867161726	0.2340880478079088	2
220	-0.3560198228544586	-0.4154747941230814	-0.6548606505997141	0.9541555469470008	-0.01340500761973075	2
221	-0.14797531764075292	-0.10512801365925607	-0.43440221771987736	1.5695638345983103	0.7675858485595923	2
222	-0.4130001507729392	-0.3106107196098308	-0.21901098919895662	1.8570835043115612	1.2467387560990681	2
223	-0.8557830588039693	-0.8693439103543634	-0.281094521068307	2.1689827523506637	1.5503041269291165	2
224	-0.7433892552574165	-0.7454426008064974	-0.28103432932924355	2.1871254379781115	1.4026425795060584	2
225	-0.4732778030758978	-0.5934506790817041	-0.5269589294659005	1.843505801677437	0.9036599664860986	2
226	-0.2653039859167837	-0.4577689894327089	-0.8371738134014146	1.890359993421889	1.289316799297713	2
227	-0.34819690844989765	-0.33613381373847473	-0.6237929485215686	1.251276840157881	0.8017195183727569	2
228	-0.5529680119988449	-0.3641523190624743	-0.5555525635224051	0.7461572852730189	0.6963896607857548	0
229	-0.7754882300410132	-0.5205418408777782	-0.806776865348616	-0.00171351478623718	0.44251701223395407	0
230	0.23525722295951457	0.4360012341487991	-0.434147874299656	0.09073697912833117	0.31364545583520154	3
231	0.15706191525909166	0.410815237634743	-0.2502574357224025	0.08604407734894956	-0.7097352461776922	3
232	-0.8066787442334902	-0.5471161255445292	-0.4864831218187468	-0.3012892308015092	-1.6772593531163387	0
233	-0.8173649535617005	-0.6941254239982287	-0.5684593181531524	-0.2749274553514907	-1.4323266239372414	0
234	-0.8457443768732545	-0.8547076477389672	-0.6002523027526365	-0.22578275502741904	-1.0022856564498788	0
235	0.001517247540547002	-0.06850888607667764	-0.6264920171312135	-0.1853610103205122	-0.11211565635339477	3
236	0.7394001541245854	0.47387961144515567	-0.6546791330865247	-0.0932597795853033	0.16599937941534604	3
237	-0.031137404831407183	-0.31107291430715317	-0.6929047266534596	-0.3142756281726376	-0.03341458031382285	3
238	-0.7400114227788261	-0.877500185530958	-0.5445675917724214	-0.4914559335896965	-0.4842288840072491	0
239	-0.6811221164794846	-0.7207114768771212	-0.3681787898105407	-0.20391629803655945	-0.8271943929066318	0
240	-0.06758431546452322	-0.03432149598836745	-0.050138604873650794	-0.1341903405708684	-0.33332076439370034	3
241	0.2525625514369337	0.16267571345385917	0.17995617233470995	-0.5067689093375543	-0.2686695593084582	3
242	-0.34161194204420103	-0.34276121533590465	-0.2373234911836751	-0.6476800689005183	-0.37538622576561104	3
243	-0.46746332721997286	-0.1833969334596006	-0.608358830871979	0.199653836551627	-0.09393306052222282	3
244	-0.4952471876186103	-0.13675341754518794	-0.5882183667260928	0.851944359980594	-0.43218053681019647	3
245	-0.1251491220263494	0.017303830577088637	-0.6408057642272666	0.9348027366135141	-0.2927906190646709	3
246	0.057225193038129084	0.21453750908319538	-0.22641529501327284	0.561566434444004	-0.5751266077625174	3
247	-0.2983566497793132	-0.3675968807469311	0.11364432206089874	-0.40199736001575	-0.9459934424940019	3
248	-0.50575006442155	-0.8262452302698534	-0.3748077338871396	-0.6140056746569285	-1.1213136732945879	0
249	-0.5240415489346257	-0.6064594446972081	-0.7552759361033058	-0.600915628996861	-1.1845899272045481	0
250	-0.6093623078670152	-0.5578667712961874	-0.5521175718723743	-0.7269004287903876	-0.5563348622327858	0
251	-0.6353032582270282	-0.8260803243175362	-0.42586752298327024	-0.583299789546044	-0.7329418755700642	0
252	-0.6915854200190977	-0.8739635409208721	-0.7452064108370015	-0.536714407971112	-1.1017482929667977	0
253	-0.8119213441854183	-0.673260237537637	-0.6416855724922336	-0.5469103684386643	-1.1359726456129937	0
254	-0.34391277393625275	-0.1116956946676822	-0.3170789582763582	-0.39183975573340324	-1.1122367956537877	3
255	0.2073872427991627	0.46399424834458103	-0.11517076733356667	0.2648363712753132	-0.10552890600839218	3
256	-0.06002207885990883	0.28080909636982193	-0.004263488491473067	0.374590688784908	0.39893267767542084	3
257	-0.40107367077283546	0.08275797905679992	-0.33805846593194805	0.215705274409077	0.24874679813282918	3
258	0.32039256744369926	1.0750942834925092	-0.4566534403620549	0.9685620285678377	0.7084161061527624	2
259	0.40186251088814456	1.0101401280572466	-0.017787661762274885	2.1671611841594958	1.146806848212258	2
260	-0.33358856931816766	-0.07434216062979752	-0.17752462205755296	1.9024342084971682	0.9796886685860168	2
261	-0.40930081159840953	-0.2023455077293251	0.053167552093542736	0.5085132575437308	0.2913326826082369	3
262	-0.2081517597647428	-0.18882897953951752	0.31770689460206336	0.25915304827080415	0.47881727588548645	3
263	-0.4456020129149169	-0.36654996383596855	0.6758996920917132	0.10454015286000369	0.3580048129548167	3
264	0.5035348770108344	0.846882295352072	0.8773862835630709	0.25819453530159625	0.12566597050203313	3
265	0.5776590461314558	0.910295925915905	-0.009774171392518518	0.3599760019835866	0.61390256901654	3
266	-0.4864032977558857	-0.32529201444117856	-0.1863777672890609	0.15689264012765644	0.3056190110459686	3
267	-0.4752973057626233	-0.2290828191218736	-0.03380304388237226	0.4302796703384309	0.4691332741679361	3
